Entity Name,Branch Region,Branch,Division,Due Date,Top Level Customer ID,Top Level Customer Name,Customer ID,Customer,Billing Group ID,Billing Group,Invoice ID,Invoice #,Issue Date,Total,Outstanding,Delivery,Status
Connect Resources (QLD) Pty Ltd,,,,14.12.2025,303,Epoca Constructions Pty Ltd,303,Epoca Constructions Pty Ltd,,,61357,QLD5939,2025-11-30,910.14,910.14,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,14.12.2025,241,FKG Group,241,FKG Group,,,61362,QLD5944,2025-11-30,2949.35,2949.35,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,14.12.2025,264,Doval Constructions (QLD.) Ltd,264,Doval Constructions (QLD.) Ltd,,,61355,QLD5937,2025-11-30,628.78,628.78,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,14.12.2025,299,Civil Lines Pty Ltd,299,Civil Lines Pty Ltd,,,61354,QLD5936,2025-11-30,2983.77,2983.77,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,14.12.2025,282,Calibre Engineering Pty Ltd,282,Calibre Engineering Pty Ltd,,,61353,QLD5935,2025-11-30,7392.0,7392.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,14.12.2025,282,Calibre Engineering Pty Ltd,282,Calibre Engineering Pty Ltd,,,61352,QLD5934,2025-11-30,7392.0,7392.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,14.12.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,61350,QLD5932,2025-11-30,3500.4,3500.4,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,14.12.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,61348,QLD5930,2025-11-30,4861.85,4861.85,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,14.12.2025,303,Epoca Constructions Pty Ltd,303,Epoca Constructions Pty Ltd,,,61356,QLD5938,2025-11-30,1232.89,1232.89,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,14.12.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,61349,QLD5931,2025-11-30,2748.17,2748.17,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,30.1.2026,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,61351,QLD5933,2025-12-01,1865.41,1865.41,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,61488,QLD6002,2025-12-05,475.51,475.51,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,277,See Civil Pty Ltd,277,See Civil Pty Ltd,,,61955,QLD6075,2025-12-12,2954.09,2954.09,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,277,See Civil Pty Ltd,277,See Civil Pty Ltd,,,61956,QLD6076,2025-12-12,2965.71,2965.71,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,277,See Civil Pty Ltd,277,See Civil Pty Ltd,,,61957,QLD6077,2025-12-12,761.21,761.21,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,277,See Civil Pty Ltd,277,See Civil Pty Ltd,,,61958,QLD6078,2025-12-12,1522.43,1522.43,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61961,QLD6081,2025-12-12,1133.75,1133.75,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61960,QLD6080,2025-12-12,451.53,451.53,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61962,QLD6082,2025-12-12,1234.31,1234.31,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61963,QLD6083,2025-12-12,3131.22,3131.22,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61964,QLD6084,2025-12-12,1531.74,1531.74,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,277,See Civil Pty Ltd,277,See Civil Pty Ltd,,,61954,QLD6074,2025-12-12,3999.26,3999.26,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61965,QLD6085,2025-12-12,3782.5,3782.5,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,277,See Civil Pty Ltd,277,See Civil Pty Ltd,,,61959,QLD6079,2025-12-12,3501.59,3501.59,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,277,See Civil Pty Ltd,277,See Civil Pty Ltd,,,61953,QLD6073,2025-12-12,3106.58,3106.58,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,167,OM Civil Pty Ltd,167,OM Civil Pty Ltd,,,61944,QLD6064,2025-12-12,490.9,490.9,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,262,RETZ Civil,262,RETZ Civil,,,61951,QLD6071,2025-12-12,3435.04,3435.04,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,262,RETZ Civil,262,RETZ Civil,,,61950,QLD6070,2025-12-12,2355.8,2355.8,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,262,RETZ Civil,262,RETZ Civil,,,61949,QLD6069,2025-12-12,2470.49,2470.49,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,262,RETZ Civil,262,RETZ Civil,,,61948,QLD6068,2025-12-12,494.02,494.02,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,262,RETZ Civil,262,RETZ Civil,,,61947,QLD6067,2025-12-12,587.66,587.66,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,167,OM Civil Pty Ltd,167,OM Civil Pty Ltd,,,61945,QLD6065,2025-12-12,1172.82,1172.82,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,167,OM Civil Pty Ltd,167,OM Civil Pty Ltd,,,61943,QLD6063,2025-12-12,2033.78,2033.78,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,167,OM Civil Pty Ltd,167,OM Civil Pty Ltd,,,61942,QLD6062,2025-12-12,2785.0,2785.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,165,Malcolm Civil,165,Malcolm Civil,,,61938,QLD6058,2025-12-12,3064.01,3064.01,Email/PDF,Viewed
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,165,Malcolm Civil,165,Malcolm Civil,,,61937,QLD6057,2025-12-12,4357.86,4357.86,Email/PDF,Viewed
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,193,Loughbawn Constructions,193,Loughbawn Constructions,,,61936,QLD6056,2025-12-12,3584.9,3584.9,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61966,QLD6086,2025-12-12,1819.86,1819.86,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,277,See Civil Pty Ltd,277,See Civil Pty Ltd,,,61952,QLD6072,2025-12-12,811.47,811.47,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61967,QLD6087,2025-12-12,3453.88,3453.88,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61988,QLD6108,2025-12-12,3031.88,3031.88,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61969,QLD6089,2025-12-12,3434.75,3434.75,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,193,Loughbawn Constructions,193,Loughbawn Constructions,,,61935,QLD6055,2025-12-12,734.91,734.91,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61990,QLD6110,2025-12-12,3241.74,3241.74,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61991,QLD6111,2025-12-12,2939.62,2939.62,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61992,QLD6112,2025-12-12,1304.25,1304.25,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,30.1.2026,304,Skerman Civil,304,Skerman Civil,,,61993,QLD6113,2025-12-12,2962.44,2962.44,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,30.1.2026,304,Skerman Civil,304,Skerman Civil,,,61994,QLD6114,2025-12-12,719.82,719.82,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,135,Yeti Services,135,Yeti Services,,,61995,QLD6115,2025-12-12,2955.35,2955.35,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61989,QLD6109,2025-12-12,2284.91,2284.91,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61987,QLD6107,2025-12-12,2899.25,2899.25,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61986,QLD6106,2025-12-12,3230.35,3230.35,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61985,QLD6105,2025-12-12,3330.88,3330.88,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61984,QLD6104,2025-12-12,3994.53,3994.53,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61968,QLD6088,2025-12-12,3770.89,3770.89,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61983,QLD6103,2025-12-12,5169.4,5169.4,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61981,QLD6101,2025-12-12,3994.53,3994.53,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61980,QLD6100,2025-12-12,3175.37,3175.37,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61979,QLD6099,2025-12-12,3175.37,3175.37,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61978,QLD6098,2025-12-12,4530.34,4530.34,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61977,QLD6097,2025-12-12,4196.61,4196.61,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61976,QLD6096,2025-12-12,3848.78,3848.78,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61975,QLD6095,2025-12-12,1418.43,1418.43,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61974,QLD6094,2025-12-12,2580.85,2580.85,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61973,QLD6093,2025-12-12,3593.57,3593.57,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61972,QLD6092,2025-12-12,3434.75,3434.75,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61971,QLD6091,2025-12-12,3848.78,3848.78,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61970,QLD6090,2025-12-12,1896.85,1896.85,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,61982,QLD6102,2025-12-12,3720.62,3720.62,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,308,Ipswich City Civil,308,Ipswich City Civil,,,61934,QLD6054,2025-12-12,2003.89,2003.89,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,223,OPEC,223,OPEC,,OPEC Accounts,61946,QLD6066,2025-12-12,520.23,520.23,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,243,Hall See Civil Pty Ltd,243,Hall See Civil Pty Ltd,,,61932,QLD6052,2025-12-12,3266.57,3266.57,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,61905,QLD6025,2025-12-12,4143.18,4143.18,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,61904,QLD6024,2025-12-12,3244.8,3244.8,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,61903,QLD6023,2025-12-12,3292.37,3292.37,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,61902,QLD6022,2025-12-12,4106.11,4106.11,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,61901,QLD6021,2025-12-12,3800.3,3800.3,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,61900,QLD6020,2025-12-12,3129.48,3129.48,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,61899,QLD6019,2025-12-12,3115.55,3115.55,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,61898,QLD6018,2025-12-12,3011.31,3011.31,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,61897,QLD6017,2025-12-12,3492.34,3492.34,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,61896,QLD6016,2025-12-12,2315.37,2315.37,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,61895,QLD6015,2025-12-12,553.58,553.58,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,164,Australian Civil Solutions,164,Australian Civil Solutions,,,61893,QLD6013,2025-12-12,1696.08,1696.08,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,63165,QLD6012A,2025-12-12,4562.36,4562.36,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,61892,QLD6012,2025-12-12,4187.92,4187.92,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,61891,QLD6011,2025-12-12,4081.0,4081.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,61890,QLD6010,2025-12-12,3387.38,3387.38,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,61889,QLD6009,2025-12-12,3734.5,3734.5,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,61888,QLD6008,2025-12-12,3734.5,3734.5,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,61887,QLD6007,2025-12-12,6358.0,6358.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,61886,QLD6006,2025-12-12,1601.6,1601.6,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,258,Allstar Infrastructure Pty Ltd,258,Allstar Infrastructure Pty Ltd,,,61885,QLD6005,2025-12-12,3760.52,3760.52,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,258,Allstar Infrastructure Pty Ltd,258,Allstar Infrastructure Pty Ltd,,,61884,QLD6004,2025-12-12,2671.02,2671.02,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,243,Hall See Civil Pty Ltd,243,Hall See Civil Pty Ltd,,,61933,QLD6053,2025-12-12,3134.55,3134.55,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,61906,QLD6026,2025-12-12,2078.46,2078.46,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,61907,QLD6027,2025-12-12,1305.48,1305.48,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,61894,QLD6014,2025-12-12,2312.1,2312.1,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,61909,QLD6029,2025-12-12,4294.19,4294.19,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,61908,QLD6028,2025-12-12,670.67,670.67,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,252,GRC Civil,252,GRC Civil,,,61931,QLD6051,2025-12-12,1341.58,1341.58,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,252,GRC Civil,252,GRC Civil,,,61930,QLD6050,2025-12-12,1928.69,1928.69,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,252,GRC Civil,252,GRC Civil,,,61929,QLD6049,2025-12-12,1295.47,1295.47,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,252,GRC Civil,252,GRC Civil,,,61928,QLD6048,2025-12-12,2226.09,2226.09,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,247,Fulton Hogan Industries Pty Ltd (QLD),247,Fulton Hogan Industries Pty Ltd (QLD),,,61927,QLD6047,2025-12-12,3811.32,3811.32,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,241,FKG Group,241,FKG Group,,,61926,QLD6046,2025-12-12,1211.13,1211.13,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,241,FKG Group,241,FKG Group,,,61924,QLD6044,2025-12-12,2733.86,2733.86,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,241,FKG Group,241,FKG Group,,,61923,QLD6043,2025-12-12,536.25,536.25,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,241,FKG Group,241,FKG Group,,,61922,QLD6042,2025-12-12,968.64,968.64,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,241,FKG Group,241,FKG Group,,,61921,QLD6041,2025-12-12,1002.31,1002.31,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,241,FKG Group,241,FKG Group,,,61925,QLD6045,2025-12-12,1072.49,1072.49,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,241,FKG Group,241,FKG Group,,,61920,QLD6040,2025-12-12,1293.82,1293.82,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,282,Calibre Engineering Pty Ltd,282,Calibre Engineering Pty Ltd,,,61911,QLD6031,2025-12-12,3168.0,3168.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,299,Civil Lines Pty Ltd,299,Civil Lines Pty Ltd,,,61912,QLD6032,2025-12-12,2274.03,2274.03,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,299,Civil Lines Pty Ltd,299,Civil Lines Pty Ltd,,,61913,QLD6033,2025-12-12,719.82,719.82,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,264,Doval Constructions (QLD.) Ltd,264,Doval Constructions (QLD.) Ltd,,,61914,QLD6034,2025-12-12,447.08,447.08,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,303,Epoca Constructions Pty Ltd,303,Epoca Constructions Pty Ltd,,,61915,QLD6035,2025-12-12,2194.73,2194.73,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,282,Calibre Engineering Pty Ltd,282,Calibre Engineering Pty Ltd,,,61910,QLD6030,2025-12-12,3168.0,3168.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,303,Epoca Constructions Pty Ltd,303,Epoca Constructions Pty Ltd,,,61917,QLD6037,2025-12-12,3696.5,3696.5,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,241,FKG Group,241,FKG Group,,,61918,QLD6038,2025-12-12,2361.9,2361.9,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,241,FKG Group,241,FKG Group,,,61919,QLD6039,2025-12-12,1125.82,1125.82,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,26.12.2025,303,Epoca Constructions Pty Ltd,303,Epoca Constructions Pty Ltd,,,61916,QLD6036,2025-12-12,1017.31,1017.31,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,1.1.2026,258,Allstar Infrastructure Pty Ltd,258,Allstar Infrastructure Pty Ltd,,,63196,QLD6337,2025-12-18,937.2,937.2,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,1.1.2026,262,RETZ Civil,262,RETZ Civil,,,63023,QLD6331,2025-12-18,1790.75,1790.75,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,2.1.2026,277,See Civil Pty Ltd,277,See Civil Pty Ltd,,,62579,QLD6185,2025-12-19,3185.92,3185.92,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,2.1.2026,277,See Civil Pty Ltd,277,See Civil Pty Ltd,,,62580,QLD6186,2025-12-19,4227.42,4227.42,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,2.1.2026,277,See Civil Pty Ltd,277,See Civil Pty Ltd,,,62581,QLD6187,2025-12-19,3961.98,3961.98,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,2.1.2026,277,See Civil Pty Ltd,277,See Civil Pty Ltd,,,62582,QLD6188,2025-12-19,3017.81,3017.81,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,2.1.2026,277,See Civil Pty Ltd,277,See Civil Pty Ltd,,,62583,QLD6189,2025-12-19,2665.06,2665.06,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,62586,QLD6192,2025-12-19,1469.6,1469.6,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,62585,QLD6191,2025-12-19,1658.05,1658.05,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,62587,QLD6193,2025-12-19,3790.57,3790.57,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,62588,QLD6194,2025-12-19,3027.17,3027.17,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,62589,QLD6195,2025-12-19,3442.1,3442.1,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.1.2026,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,62584,QLD6190,2025-12-19,2801.01,2801.01,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,2.1.2026,277,See Civil Pty Ltd,277,See Civil Pty Ltd,,,62578,QLD6184,2025-12-19,1842.34,1842.34,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,2.1.2026,193,Loughbawn Constructions,193,Loughbawn Constructions,,,62563,QLD6169,2025-12-19,1613.21,1613.21,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,2.1.2026,262,RETZ Civil,262,RETZ Civil,,,62576,QLD6182,2025-12-19,2037.4,2037.4,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,2.1.2026,167,OM Civil Pty Ltd,167,OM Civil Pty Ltd,,,62575,QLD6181,2025-12-19,731.95,731.95,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,2.1.2026,167,OM Civil Pty Ltd,167,OM Civil Pty Ltd,,,62574,QLD6180,2025-12-19,1759.46,1759.46,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,2.1.2026,167,OM Civil Pty Ltd,167,OM Civil Pty Ltd,,,62573,QLD6179,2025-12-19,573.23,573.23,Email/PDF,Sent
